cid,sector,E_score,S_score,G_score,revenue,carbon,E_score_z,S_score_z,G_score_z,revenue_log,intensity_sqrt,ESG_avg,ESG_weighted,carbon_per_rev,size_bucket,sector_Energy,sector_Financials,sector_Industrials
C01,Industrials,75.1912,67.0486,63.5993,32.9955,59.7021,0.7352,0.8265,0.3500,3.5262,7.7267,68.6131,70.4301,1.8094,small,0,0,1
C02,Financials,49.5991,59.6342,56.3825,83.6718,112.0642,-1.0739,0.2324,-0.3360,4.4388,10.5860,55.2053,53.9663,1.3393,mid,0,1,0
C03,Energy,51.8534,63.8484,62.4438,35.0126,19.1625,-0.9146,0.5701,0.2401,3.5839,4.3775,59.3819,57.5700,0.5473,small,1,0,0
C04,Financials,58.8635,72.8888,37.0141,16.7411,21.7716,-0.4190,1.2945,-2.1770,2.8759,4.6660,56.2555,58.7012,1.3005,small,0,1,0
C05,Industrials,77.8967,43.7700,47.2847,48.7780,87.5190,0.9265,-1.0388,-1.2007,3.9076,9.3552,56.3171,61.5363,1.7942,mid,0,0,1
C06,Financials,52.3332,69.1099,58.0012,105.5352,24.5563,-0.8807,0.9917,-0.1821,4.6685,4.9554,59.8148,58.4998,0.2327,large,0,1,0
C07,Industrials,54.6722,39.9534,74.2746,87.4329,37.1455,-0.7153,-1.3446,1.3647,4.4822,6.0947,56.3001,54.1771,0.4248,mid,0,0,1
C08,Industrials,54.7878,47.3470,63.2636,66.0582,62.4682,-0.7071,-0.7522,0.3181,4.2056,7.9037,55.1328,54.2507,0.9457,mid,0,0,1
C09,Financials,86.4712,65.8853,65.0285,452.0949,57.1314,1.5326,0.7333,0.4858,6.1161,7.5585,72.4616,76.0069,0.1264,large,0,1,0
C10,Financials,86.2414,37.8558,71.8822,92.7892,88.0094,1.5164,-1.5127,1.1373,4.5410,9.3813,65.3265,68.8539,0.9485,large,0,1,0
